model_id,base_seed,scope,variable,variable_type,level,eligible_total,noneligible_total,eligible_observed,noneligible_observed,eligible_value,noneligible_value,pooled_sd,smd,abs_smd,effect_state,alert
P0,20260612,all_development_intent,historical_bloom_presence,categorical,False,9227,505,9227,505,0.17557169177414111,0.14257425742574256,0.3653718047188013,0.09031193409626709,0.09031193409626709,estimable,False
P0,20260612,all_development_intent,historical_bloom_presence,categorical,True,9227,505,9227,505,0.8244283082258589,0.8574257425742574,0.3653718047188013,-0.090311934096267,0.090311934096267,estimable,False
P0,20260612,all_development_intent,input_missing_channel_count,numeric,,9227,505,9227,505,0.0,13.0,0.0,,,complete_separation,True
P0,20260612,all_development_intent,origin_delta_yF,numeric,,9227,505,9227,505,0.0010195371878910404,0.0031295092780370885,0.18146571547977253,-0.011627386939552451,0.011627386939552451,estimable,False
P0,20260612,all_development_intent,origin_delta_yN,numeric,,9227,505,9227,505,-0.0018874624651067972,0.009205737127183282,0.13343900544392345,-0.08313311055778137,0.08313311055778137,estimable,False
P0,20260612,all_development_intent,origin_delta_yT,numeric,,9227,505,9227,505,0.011250741196821967,0.01972478025396381,0.3005442483506621,-0.028195645412101508,0.028195645412101508,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,1,9227,505,9227,505,0.08767746829955565,0.08316831683168317,0.2795008745596371,0.01613287069307671,0.01613287069307671,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,10,9227,505,9227,505,0.06936165600953723,0.09900990099009901,0.27727022665730056,-0.10692906100302763,0.10692906100302763,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,11,9227,505,9227,505,0.07163758534735017,0.061386138613861385,0.24912198047632456,0.041150310036424234,0.041150310036424234,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,12,9227,505,9227,505,0.08095805787363174,0.07524752475247524,0.2683180813046917,0.02128269959813789,0.02128269959813789,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,2,9227,505,9227,505,0.08832773382464507,0.08514851485148515,0.28144643409725345,0.0112960001904353,0.0112960001904353,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,3,9227,505,9227,505,0.08886962176221957,0.12079207920792079,0.30591924171144236,-0.10434929580471437,0.10434929580471437,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,4,9227,505,9227,505,0.08724395794949605,0.033663366336633666,0.23681490013755668,0.22625515363154713,0.22625515363154713,estimable,True
P0,20260612,all_development_intent,origin_month,categorical,5,9227,505,9227,505,0.08648531483689173,0.08514851485148515,0.280092708245437,0.004772705415219795,0.004772705415219795,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,6,9227,505,9227,505,0.08648531483689173,0.05742574257425743,0.258005457130763,0.11263161867117506,0.11263161867117506,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,7,9227,505,9227,505,0.08507640619919801,0.08316831683168317,0.27756959416918764,0.006874273723049786,0.006874273723049786,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,8,9227,505,9227,505,0.08312560962392977,0.07920792079207921,0.2730840243628824,0.01434609307882697,0.01434609307882697,estimable,False
P0,20260612,all_development_intent,origin_month,categorical,9,9227,505,9227,505,0.0847512734366533,0.13663366336633664,0.3126766704512428,-0.16592984009586867,0.16592984009586867,estimable,False
P0,20260612,all_development_intent,origin_sigma_F,numeric,,9227,505,9227,505,0.2503477999972556,0.25910856845150443,0.06988071769690045,-0.12536746534641585,0.12536746534641585,estimable,False
P0,20260612,all_development_intent,origin_sigma_N,numeric,,9227,505,9227,505,0.3435276267460092,0.3427582451013825,0.09275111532006401,0.008295120139221285,0.008295120139221285,estimable,False
P0,20260612,all_development_intent,origin_sigma_T,numeric,,9227,505,9227,505,0.1338335772027206,0.13136746859282203,0.056898275524301975,0.04334241393388565,0.04334241393388565,estimable,False
P0,20260612,all_development_intent,origin_yF,numeric,,9227,505,9227,505,0.728921738309682,0.7165542851057752,0.19452846525363396,0.06357657316517444,0.06357657316517444,estimable,False
P0,20260612,all_development_intent,origin_yN,numeric,,9227,505,9227,505,0.7145256354217336,0.7420388771723825,0.28429718100018686,-0.0967763438731767,0.0967763438731767,estimable,False
P0,20260612,all_development_intent,origin_yT,numeric,,9227,505,9227,505,0.6442594514859554,0.6921188965604635,0.40825505835486026,-0.11722927639247549,0.11722927639247549,estimable,False
P0,20260612,all_development_intent,origin_year,numeric,,9227,505,9227,505,2005.5505581445757,2003.6178217821782,11.90563350175468,0.16233796900539665,0.16233796900539665,estimable,False
P0,20260612,all_development_intent,precursor_coverage_band,categorical,high,9227,505,9227,505,0.9178497886637044,0.9623762376237623,0.23623057485705745,-0.1884872395836179,0.1884872395836179,estimable,False
P0,20260612,all_development_intent,precursor_coverage_band,categorical,low,9227,505,9227,505,0.01799067952747372,0.0,0.09398674102662954,0.19141720769290604,0.19141720769290604,estimable,False
P0,20260612,all_development_intent,precursor_coverage_band,categorical,medium,9227,505,9227,505,0.06415953180882193,0.03762376237623762,0.2193755924981044,0.12096044564672162,0.12096044564672162,estimable,False
P0,20260612,all_development_intent,precursor_coverage_fraction,numeric,,9227,505,9227,505,0.8950084228770431,0.923285958814851,0.12685060231422088,-0.22291999739789797,0.22291999739789797,estimable,True
P0,20260612,all_development_intent,series_length_band,categorical,long,9227,505,9227,505,0.8660453018315812,0.8396039603960396,0.35403388756611404,0.07468590540108644,0.07468590540108644,estimable,False
P0,20260612,all_development_intent,series_length_band,categorical,medium,9227,505,9227,505,0.12485098081716701,0.12673267326732673,0.3316132658685431,-0.005674358187183177,0.005674358187183177,estimable,False
P0,20260612,all_development_intent,series_length_band,categorical,short,9227,505,9227,505,0.009103717351251761,0.033663366336633666,0.14413705940034913,-0.1703909396206429,0.1703909396206429,estimable,False
P0,20260612,all_development_intent,series_length_months,numeric,,9227,505,9227,505,169.7046710740219,165.180198019802,95.36246090908443,0.047445011497064725,0.047445011497064725,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:11NPSWRD_WQX-SLBE_PL_01,9227,505,9227,505,0.007369675951013331,0.0019801980198019802,0.06816025477870054,0.07907068347543081,0.07907068347543081,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21AWIC-23,9227,505,9227,505,0.009103717351251761,0.007920792079207921,0.09186645964030114,0.012876574069312446,0.012876574069312446,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21AWIC-81,9227,505,9227,505,0.008561829413677252,0.009900990099009901,0.09563337541056875,-0.014003068275938465,0.014003068275938465,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-108111,9227,505,9227,505,0.0006502655250894115,0.0019801980198019802,0.036236166432451464,-0.036701798938685234,0.036701798938685234,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-109031,9227,505,9227,505,0.00032513276254470577,0.0019801980198019802,0.03392126093496362,-0.04879138368206563,0.04879138368206563,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-109131,9227,505,9227,505,0.0018424189877533326,0.0039603960396039604,0.053776090332230124,-0.03938510662946505,0.03938510662946505,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-109191,9227,505,9227,505,0.0018424189877533326,0.0039603960396039604,0.053776090332230124,-0.03938510662946505,0.03938510662946505,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-110011,9227,505,9227,505,0.011488024276579604,0.0019801980198019802,0.08164657497533094,0.11645101168849227,0.11645101168849227,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-202021,9227,505,9227,505,0.0015172862252086268,0.0039603960396039604,0.05224794431617798,-0.046759922258584496,0.046759922258584496,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-205181,9227,505,9227,505,0.0015172862252086268,0.0019801980198019802,0.041780742593471046,-0.011079549233902112,0.011079549233902112,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-205211,9227,505,9227,505,0.0015172862252086268,0.0019801980198019802,0.041780742593471046,-0.011079549233902112,0.011079549233902112,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-206361,9227,505,9227,505,0.005418879375745096,0.005940594059405941,0.07514924658199679,-0.006942380760818294,0.006942380760818294,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-206461,9227,505,9227,505,0.002601062100357646,0.0019801980198019802,0.04780467242808009,0.01298751877213942,0.01298751877213942,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-208181,9227,505,9227,505,0.0019507965752682346,0.0039603960396039604,0.05427569562338011,-0.03702577076635494,0.03702577076635494,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-208211,9227,505,9227,505,0.0019507965752682346,0.0039603960396039604,0.05427569562338011,-0.03702577076635494,0.03702577076635494,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-303051,9227,505,9227,505,0.002601062100357646,0.0039603960396039604,0.05717957624502467,-0.023773067737006763,0.023773067737006763,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-303331,9227,505,9227,505,0.00281781727538745,0.005940594059405941,0.06601204656279515,-0.04730616526254633,0.04730616526254633,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-304321,9227,505,9227,505,0.0023843069253278422,0.005940594059405941,0.06435808188347819,-0.05525781735566388,0.05525781735566388,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-307011,9227,505,9227,505,0.0029261948629023516,0.005940594059405941,0.06641888153286672,-0.04538467265534942,0.04538467265534942,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-307171,9227,505,9227,505,0.00281781727538745,0.005940594059405941,0.06601204656279515,-0.04730616526254633,0.04730616526254633,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21DELAWQ_WQX-308071,9227,505,9227,505,0.008345074238647448,0.0039603960396039604,0.07816695362303805,0.056093758241989325,0.056093758241989325,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLEN-1,9227,505,9227,505,0.0010837758751490192,0.0019801980198019802,0.039108043549925996,-0.022921682172839283,0.022921682172839283,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,9227,505,9227,505,0.001300531050178823,0.0,0.025483717048012677,0.05103380514422419,0.05103380514422419,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,9227,505,9227,505,0.0009753982876341173,0.0,0.022073138492459538,0.044189379229751385,0.044189379229751385,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,9227,505,9227,505,0.0005418879375745096,0.0,0.016455915274417598,0.032929674742366334,0.032929674742366334,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-ALLIGATOR-4,9227,505,9227,505,0.00021675517502980384,0.0,0.010409327361167522,0.020823168251814142,0.020823168251814142,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-BIGREDF-1,9227,505,9227,505,0.0011921534626639211,0.0,0.02440012533559387,0.04885849749816072,0.04885849749816072,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-BIGREDF-3,9227,505,9227,505,0.0011921534626639211,0.0,0.02440012533559387,0.04885849749816072,0.04885849749816072,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-CAMPBELL-1,9227,505,9227,505,0.0010837758751490192,0.0019801980198019802,0.039108043549925996,-0.022921682172839283,0.022921682172839283,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-CAMPBELL-2,9227,505,9227,505,0.0009753982876341173,0.0019801980198019802,0.03841043947560969,-0.026159547922014862,0.026159547922014862,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-DEER-1,9227,505,9227,505,0.0007586431126043134,0.0019801980198019802,0.036975291809777266,-0.03303705927412464,0.03303705927412464,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-DEER-3,9227,505,9227,505,0.0007586431126043134,0.0019801980198019802,0.036975291809777266,-0.03303705927412464,0.03303705927412464,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-FULLER-1,9227,505,9227,505,0.00032513276254470577,0.0019801980198019802,0.03392126093496362,-0.04879138368206563,0.04879138368206563,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-FULLER-3,9227,505,9227,505,0.00032513276254470577,0.0019801980198019802,0.03392126093496362,-0.04879138368206563,0.04879138368206563,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-GRAYTON-1,9227,505,9227,505,0.0015172862252086268,0.0,0.027522573169304308,0.0551287924960753,0.0551287924960753,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-MORRIS-1,9227,505,9227,505,0.0007586431126043134,0.0,0.019468790065538373,0.038967142285189285,0.038967142285189285,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-MORRIS-2,9227,505,9227,505,0.0007586431126043134,0.0,0.019468790065538373,0.038967142285189285,0.038967142285189285,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-MORRIS-3,9227,505,9227,505,0.0010837758751490192,0.0019801980198019802,0.039108043549925996,-0.022921682172839283,0.022921682172839283,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCBA_WQX-WAL-TRESCA-1,9227,505,9227,505,0.0007586431126043134,0.0,0.019468790065538373,0.038967142285189285,0.038967142285189285,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCOLL_WQX-LKTRAF1,9227,505,9227,505,0.0037932155630215673,0.0,0.04346738477706025,0.08726578749737487,0.08726578749737487,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLCOLL_WQX-LKTRAF4,9227,505,9227,505,0.0037932155630215673,0.0,0.04346738477706025,0.08726578749737487,0.08726578749737487,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLGTM_WQX-GTMMKNUT,9227,505,9227,505,0.00010837758751490192,0.0,0.007360904897274056,0.014723405481714224,0.014723405481714224,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLHESD_WQX-EGYPT LAKE EAST,9227,505,9227,505,0.00021675517502980384,0.0019801980198019802,0.03311332834243829,-0.05325477483071778,0.05325477483071778,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLHESD_WQX-EGYPT LAKE MIDDLE,9227,505,9227,505,0.00021675517502980384,0.0019801980198019802,0.03311332834243829,-0.05325477483071778,0.05325477483071778,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLHESD_WQX-EGYPT LAKE WEST,9227,505,9227,505,0.00021675517502980384,0.0019801980198019802,0.03311332834243829,-0.05325477483071778,0.05325477483071778,estimable,False
P0,20260612,all_development_intent,site_id,categorical,wqp:21FLHILL_WQX-135,9227,505,9227,505,0.014739351902026661,0.0019801980198019802,0.09082505227947639,0.14048055643242222,0.14048055643242222,estimable,False
